PARCELSIZE,BLDGSIZE,BLDGTOTVAL,AGE_2014,X_COORD,Y_COORD,SITEADDR,TLID,FIPS,DEMOLISHED,WSAddr,WScore,WSDesc,TScore,TSDesc,Total.Pop,Pop.Density,Median.Hhld.Income,Pct.White.Alone,Pct.Black.Alone,Pct.Asian.Alone,Pct.Renter.Occ,Median.Year.Built,Median.Gross.Rent.Pct.Inc,BLDGSIZE.thous,PARCELSIZE.sqft,COVERAGE
0.20590605,2962,0.7048392087786532,73,7659394,671887,4406 SE HOLGATE BLVD,1S2E18BB  -02503,410510004011,0,4406 SE HOLGATE BLVD,70,Somewhat Walkable,51,Good Transit,1203,8767.811,60833,95.51122194513717,0,3.8237738985868663,35.208333333333336,1946,23.200000760000002,2.962,4.726952479338843e-6,626619373.2529957
0.10789671,520,0.3688561215370867,89,7661125,671355,4644 SE 51ST AVE,1S2E18AB  -19800,410510004011,0,4644 SE 51ST AVE,66,Somewhat Walkable,50,Good Transit,1203,8767.811,60833,95.51122194513717,0,3.8237738985868663,35.208333333333336,1946,23.200000760000002,0.52,2.4769676308539946e-6,209934111.98543495
0.12601024,1184,0.5035961699686714,86,7661239,671704,4529 SE 52ND AVE,1S2E18AB  -18500,410510004011,0,4529 SE 52ND AVE,71,Very Walkable,50,Good Transit,1203,8767.811,60833,95.51122194513717,0,3.8237738985868663,35.208333333333336,1946,23.200000760000002,1.184,2.892797061524334e-6,409292451.1531761
0.11478185,1196,0.49457859950753813,61,7660382,671626,4600 SE 48TH AVE,1S2E18BA  -06500,410510004011,0,4600 SE 48TH AVE,63,Somewhat Walkable,50,Good Transit,1203,8767.811,60833,95.51122194513717,0,3.8237738985868663,35.208333333333336,1946,23.200000760000002,1.196,2.6350286960514235e-6,453885000.1110802
0.13777437,1794,0.6190812948021472,62,7660118,671122,4716 SE 47TH AVE,1S2E18BA  -14200,410510004011,0,4716 SE 47TH AVE,63,Somewhat Walkable,48,Some Transit,1203,8767.811,60833,95.51122194513717,0,3.8237738985868663,35.208333333333336,1946,23.200000760000002,1.794,3.162864325068871e-6,567207384.0729592
0.11477565,992,0.5405373967663138,91,7659118,671153,4720 SE 43RD AVE,1S2E18BB  -17900,410510004011,0,4720 SE 43RD AVE,66,Somewhat Walkable,47,Some Transit,1203,8767.811,60833,95.51122194513717,0,3.8237738985868663,35.208333333333336,1946,23.200000760000002,0.992,2.6348863636363637e-6,376486824.5137361
0.13434485,720,0.3910585817060637,65,7660463,670684,4907 SE RAYMOND ST,1S2E18BA  -17500,410510004011,0,4907 SE RAYMOND ST,61,Somewhat Walkable,48,Some Transit,1203,8767.811,60833,95.51122194513717,0,3.8237738985868663,35.208333333333336,1946,23.200000760000002,0.72,3.0841333792470155e-6,233452938.4639605
0.133158,1282,0.5403209827620369,86,7660135,671736,4530 SE 47TH AVE,1S2E18BA  -08900,410510004011,0,4530 SE 47TH AVE,63,Somewhat Walkable,50,Good Transit,1203,8767.811,60833,95.51122194513717,0,3.8237738985868663,35.208333333333336,1946,23.200000760000002,1.282,3.0568870523415977e-6,419380885.8649124
0.11620833,2260,0.5962629295962629,106,7658847,670843,4236 SE LIEBE ST,1S2E18BB  -14800,410510004011,0,4236 SE LIEBE ST,66,Somewhat Walkable,46,Some Transit,1203,8767.811,60833,95.51122194513717,0,3.8237738985868663,35.208333333333336,1946,23.200000760000002,2.26,2.667776170798898e-6,847147532.3670859
0.11133538,2100,0.5846768540586008,92,7658754,670998,4211 SE LIEBE ST,1S2E18BB  -14000,410510004011,0,4211 SE LIEBE ST,66,Somewhat Walkable,46,Some Transit,1203,8767.811,60833,95.51122194513717,0,3.8237738985868663,35.208333333333336,1946,23.200000760000002,2.1,2.555908631772268e-6,821625614.4273276
0.11478145,2520,0.665047975661128,100,7660486,670351,5112 SE 49TH AVE,1S2E18BD  -02200,410510004012,0,5112 SE 49TH AVE,68,Somewhat Walkable,48,Some Transit,731,5748.242,61932,78.6593707250342,3.9671682626538987,12.859097127222983,24.922118380062305,1953,41.59999847,2.52,2.6350195133149676e-6,956349654.0599549
0.22874731,1231,0.4281041221966568,69,7660205,670508,4800 SE RAYMOND ST,1S2E18BD  -02900,410510004012,0,4800 SE RAYMOND ST,72,Very Walkable,48,Some Transit,731,5748.242,61932,78.6593707250342,3.9671682626538987,12.859097127222983,24.922118380062305,1953,41.59999847,1.231,5.251315656565657e-6,234417445.17126778
0.11386062,974,0.4540079156931,31,7660008,669005,4715 SE ELLIS ST,1S2E18CA  -12200,410510004012,0,4715 SE ELLIS ST,88,Very Walkable,47,Some Transit,731,5748.242,61932,78.6593707250342,3.9671682626538987,12.859097127222983,24.922118380062305,1953,41.59999847,0.974,2.6138801652892563e-6,372626110.7659522
0.11478911,768,0.3932167461579226,48,7660274,668347,5805 SE 49TH AVE,1S2E18CA  -10100,410510004012,0,5805 SE 49TH AVE,93,Walker's Paradise,45,Some Transit,731,5748.242,61932,78.6593707250342,3.9671682626538987,12.859097127222983,24.922118380062305,1953,41.59999847,0.768,2.63519536271809e-6,291439492.822969
0.19327183,1783,0.5016543534424149,96,7660010,668224,5829 SE 48TH AVE,1S2E18CA  -09200,410510004012,0,5829 SE 48TH AVE,93,Walker's Paradise,45,Some Transit,731,5748.242,61932,78.6593707250342,3.9671682626538987,12.859097127222983,24.922118380062305,1953,41.59999847,1.783,4.436910697887971e-6,401856183.59385324
0.11479273,1160,0.5127044900800557,32,7660071,670512,5015 SE 48TH AVE,1S2E18BD  -11700,410510004012,0,5015 SE 48TH AVE,74,Very Walkable,47,Some Transit,731,5748.242,61932,78.6593707250342,3.9671682626538987,12.859097127222983,24.922118380062305,1953,41.59999847,1.16,2.6352784664830117e-6,440181185.69006944
0.19835368,2201,0.6729761937754621,104,7660193,669983,4801 SE STEELE ST,1S2E18BD  -03300,410510004012,0,4801 SE STEELE ST,80,Very Walkable,47,Some Transit,731,5748.242,61932,78.6593707250342,3.9671682626538987,12.859097127222983,24.922118380062305,1953,41.59999847,2.201,4.553573921028467e-6,483356598.17352515
0.11324584,1435,0.5288841342988808,58,7660753,668210,5015 SE KNIGHT ST,1S2E18CA  -05000,410510004012,0,5015 SE KNIGHT ST,92,Walker's Paradise,45,Some Transit,731,5748.242,61932,78.6593707250342,3.9671682626538987,12.859097127222983,24.922118380062305,1953,41.59999847,1.435,2.599766758494031e-6,551972593.4303635
0.1721874,1612,0.6266814759965444,68,7660063,670189,4738 SE MITCHELL ST,1S2E18BD  -11400,410510004012,0,4738 SE MITCHELL ST,72,Very Walkable,48,Some Transit,731,5748.242,61932,78.6593707250342,3.9671682626538987,12.859097127222983,24.922118380062305,1953,41.59999847,1.612,3.9528787878787875e-6,407804055.3489977
0.1147862,1148,0.4613792454605325,89,7658897,669167,5504 SE 43RD AVE,1S2E18CB  -02300,410510004013,0,5504 SE 43RD AVE,87,Very Walkable,46,Some Transit,1003,5615.135,69423,93.91824526420737,0,3.1904287138584246,27.232142857142854,1950,37.40000153,1.148,2.6351285583103766e-6,435652369.36147374
0.11478973,1240,0.5534010229788533,63,7659754,668363,5807 SE 47TH AVE,1S2E18CA  -08800,410510004013,0,5807 SE 47TH AVE,93,Walker's Paradise,45,Some Transit,1003,5615.135,69423,93.91824526420737,0,3.1904287138584246,27.232142857142854,1950,37.40000153,1.24,2.635209595959596e-6,470550806.2437293
0.11478014,1229,0.5765411279745175,12,7660986,667406,5103 SE CARLTON ST,1S2E18DC  -14400,410510004013,0,5103 SE CARLTON ST,92,Walker's Paradise,44,Some Transit,1003,5615.135,69423,93.91824526420737,0,3.1904287138584246,27.232142857142854,1950,37.40000153,1.229,2.634989439853076e-6,466415531.46737754
0.11478004,1190,0.5361609821387363,104,7660829,667511,5034 SE MARTINS ST,1S2E18CD  -01100,410510004013,0,5034 SE MARTINS ST,92,Walker's Paradise,44,Some Transit,1003,5615.135,69423,93.91824526420737,0,3.1904287138584246,27.232142857142854,1950,37.40000153,1.19,2.6349871441689625e-6,451615106.5986734
0.11349649,1275,0.5349946345534756,61,7659255,669105,5513 SE 45TH AVE,1S2E18CB  -01400,410510004013,0,5513 SE 45TH AVE,88,Very Walkable,46,Some Transit,1003,5615.135,69423,93.91824526420737,0,3.1904287138584246,27.232142857142854,1950,37.40000153,1.275,2.6055208907254363e-6,489345529.5401646
0.11330474,1472,0.589850158591272,87,7659497,668480,5729 SE 46TH AVE,1S2E18CB  -12700,410510004013,0,5729 SE 46TH AVE,91,Walker's Paradise,46,Some Transit,1003,5615.135,69423,93.91824526420737,0,3.1904287138584246,27.232142857142854,1950,37.40000153,1.472,2.601118916437098e-6,565910305.2528958
0.11478137,1616,0.5304875548447944,59,7659354,667009,6310 SE 45TH AVE,1S2E18CC  -08200,410510004013,0,6310 SE 45TH AVE,91,Walker's Paradise,43,Some Transit,1003,5615.135,69423,93.91824526420737,0,3.1904287138584246,27.232142857142854,1950,37.40000153,1.616,2.6350176767676765e-6,613278618.2984226
0.1205436,798,0.39468052583307855,89,7661065,666721,5120 SE HENRY ST,1S2E18DC  -12201,410510004013,0,5120 SE HENRY ST,84,Very Walkable,43,Some Transit,1003,5615.135,69423,93.91824526420737,0,3.1904287138584246,27.232142857142854,1950,37.40000153,0.798,2.767300275482094e-6,288367694.34461886
0.1205279,1138,0.5230754407939108,33,7660855,666728,5040 SE HENRY ST,1S2E18CD  -03900,410510004013,0,5040 SE HENRY ST,84,Very Walkable,43,Some Transit,1003,5615.135,69423,93.91824526420737,0,3.1904287138584246,27.232142857142854,1950,37.40000153,1.138,2.7669398530762166e-6,411284690.10079825
0.17217059,660,0.38134422487837105,102,7660801,666992,5034 SE TOLMAN ST,1S2E18CD  -03000,410510004013,0,5034 SE TOLMAN ST,89,Very Walkable,43,Some Transit,1003,5615.135,69423,93.91824526420737,0,3.1904287138584246,27.232142857142854,1950,37.40000153,0.66,3.9524928833792475e-6,166983222.86053616
0.11478141,2353,0.6169287387085982,105,7659252,670358,4421 SE MITCHELL ST,1S2E18BC  -01700,410510004014,0,4421 SE MITCHELL ST,71,Very Walkable,47,Some Transit,659,8155.318,79286,91.80576631259484,0,5.311077389984825,8.015267175572518,1939,NA,2.353,2.6350185950413225e-6,892972825.4775751
0.11477893,944,0.5353273000284079,89,7659180,670485,5020 SE 44TH AVE,1S2E18BC  -02400,410510004014,0,5020 SE 44TH AVE,71,Very Walkable,47,Some Transit,659,8155.318,79286,91.80576631259484,0,5.311077389984825,8.015267175572518,1939,NA,0.944,2.6349616620752985e-6,358259481.94498765
0.11478337,1106,0.5139756402248594,67,7658763,670596,4224 SE RAYMOND ST,1S2E18BC  -04300,410510004014,0,4224 SE RAYMOND ST,67,Somewhat Walkable,46,Some Transit,659,8155.318,79286,91.80576631259484,0,5.311077389984825,8.015267175572518,1939,NA,1.106,2.635063590449954e-6,419724216.14733917
0.11478157,1582,0.5285931903330726,105,7659279,670432,5023 SE 45TH AVE,1S2E18BC  -01800,410510004014,0,5023 SE 45TH AVE,72,Very Walkable,47,Some Transit,659,8155.318,79286,91.80576631259484,0,5.311077389984825,8.015267175572518,1939,NA,1.582,2.6350222681359044e-6,600374432.933789
0.11480047,1254,0.48686283694587573,67,7659405,669353,5436 SE 45TH AVE,1S2E18BC  -15000,410510004014,0,5436 SE 45TH AVE,88,Very Walkable,46,Some Transit,659,8155.318,79286,91.80576631259484,0,5.311077389984825,8.015267175572518,1939,NA,1.254,2.6354561524334253e-6,475818957.8840574
0.16523998,636,0.4050607490711919,91,7659423,670354,5120 SE 45TH AVE,1S2E18BC  -01500,410510004014,0,5120 SE 45TH AVE,72,Very Walkable,47,Some Transit,659,8155.318,79286,91.80576631259484,0,5.311077389984825,8.015267175572518,1939,NA,0.636,3.7933879706152434e-6,167660151.0118798
0.1257235,4102,0.7349905105772346,62,7659553,670438,5109 SE 46TH AVE,1S2E18BC  -00800,410510004014,0,5109 SE 46TH AVE,72,Very Walkable,47,Some Transit,659,8155.318,79286,91.80576631259484,0,5.311077389984825,8.015267175572518,1939,NA,4.102,2.8862144168962347e-6,1421238829.653963
0.11479915,1288,0.510850991114149,100,7659414,669703,5328 SE 45TH AVE,1S2E18BC  -14400,410510004014,0,5328 SE 45TH AVE,81,Very Walkable,47,Some Transit,659,8155.318,79286,91.80576631259484,0,5.311077389984825,8.015267175572518,1939,NA,1.288,2.6354258494031223e-6,488725569.8321808
0.16472108,1610,0.5539235015772871,52,7663353,670887,4816 SE 60TH AVE,1S2E18AA  -07300,410510004021,0,4816 SE 60TH AVE,79,Very Walkable,46,Some Transit,965,6083.898,46397,83.00518134715026,0,12.642487046632125,30.585683297180044,1939,50,1.61,3.781475665748393e-6,425759714.542911
0.0974393,1640,0.6128444545661581,102,7662746,671577,5820 SE PARDEE ST,1S2E18AA  -18800,410510004021,0,5820 SE PARDEE ST,80,Very Walkable,48,Some Transit,965,6083.898,46397,83.00518134715026,0,12.642487046632125,30.585683297180044,1939,50,1.64,2.236898530762167e-6,733157976.2990909
0.17218374,1360,0.5474094818963793,86,7663506,670974,4733 SE 61ST AVE,1S2E18AA  -05800,410510004021,0,4733 SE 61ST AVE,84,Very Walkable,45,Some Transit,965,6083.898,46397,83.00518134715026,0,12.642487046632125,30.585683297180044,1939,50,1.36,3.95279476584022e-6,344060362.49415886
0.09743135,1056,0.5081967213114754,102,7662654,671800,5806 SE HOLGATE BLVD,1S2E18AA  -19700,410510004021,0,5806 SE HOLGATE BLVD,86,Very Walkable,49,Some Transit,965,6083.898,46397,83.00518134715026,0,12.642487046632125,30.585683297180044,1939,50,1.056,2.236716023875115e-6,472120729.10823876
0.10152333,1556,0.6322226160935839,9,7662161,670721,5608 SE LIEBE ST,1S2E18AB  -13100,410510004021,0,5608 SE LIEBE ST,63,Somewhat Walkable,47,Some Transit,965,6083.898,46397,83.00518134715026,0,12.642487046632125,30.585683297180044,1939,50,1.556,2.330654958677686e-6,667623491.0734311
0.12625971,1401,0.6250105334119828,88,7663474,671438,6032 SE PARDEE ST,1S2E18AA  -01800,410510004021,0,6032 SE PARDEE ST,84,Very Walkable,48,Some Transit,965,6083.898,46397,83.00518134715026,0,12.642487046632125,30.585683297180044,1939,50,1.401,2.8985241046831957e-6,483349439.0253233
0.12626179,1222,0.4477430888080189,59,7663358,671616,4538 SE 60TH AVE,1S2E18AA  -01200,410510004021,0,4538 SE 60TH AVE,84,Very Walkable,48,Some Transit,965,6083.898,46397,83.00518134715026,0,12.642487046632125,30.585683297180044,1939,50,1.222,2.8985718549127642e-6,421586926.6545326
0.09733597,720,0.37983364949657084,61,7661504,671614,5220 SE PARDEE ST,1S2E18AB  -06600,410510004021,0,5220 SE PARDEE ST,71,Very Walkable,50,Good Transit,965,6083.898,46397,83.00518134715026,0,12.642487046632125,30.585683297180044,1939,50,0.72,2.2345264003673095e-6,322215929.01370376
0.15257898,2220,0.6295069752038747,67,7663153,670429,5015 SE 60TH AVE,1S2E18AD  -16100,410510004021,0,5015 SE 60TH AVE,74,Very Walkable,46,Some Transit,965,6083.898,46397,83.00518134715026,0,12.642487046632125,30.585683297180044,1939,50,2.22,3.5027314049586777e-6,633791102.8111473
0.12811097,973,0.4779307071665876,57,7663021,670990,4756 SE 59TH AVE,1S2E18AA  -13000,410510004021,0,4756 SE 59TH AVE,74,Very Walkable,46,Some Transit,965,6083.898,46397,83.00518134715026,0,12.642487046632125,30.585683297180044,1939,50,0.973,2.9410231864095497e-6,330837242.1190785
0.10139322,1019,0.38073565619637395,102,7662311,670716,5704 SE LIEBE ST,1S2E18AB  -13300,410510004021,0,5704 SE LIEBE ST,63,Somewhat Walkable,47,Some Transit,965,6083.898,46397,83.00518134715026,0,12.642487046632125,30.585683297180044,1939,50,1.019,2.327668044077135e-6,437777200.4873699
0.22309417,1128,0.5208613728129206,23,7662285,671319,5624 SE LONG ST,1S2E18AB  -09000,410510004021,0,5624 SE LONG ST,75,Very Walkable,49,Some Transit,965,6083.898,46397,83.00518134715026,0,12.642487046632125,30.585683297180044,1939,50,1.128,5.121537419651056e-6,220246365.02155122
0.1165327,1406,0.5739965525732578,38,7661442,671397,5218 SE LONG ST,1S2E18AB  -07200,410510004021,0,5218 SE LONG ST,71,Very Walkable,50,Good Transit,965,6083.898,46397,83.00518134715026,0,12.642487046632125,30.585683297180044,1939,50,1.406,2.6752226813590452e-6,525563725.88981456
0.07406265,1533,0.5455540954883925,91,7663021,671800,5904 SE HOLGATE BLVD,1S2E18AA  -11301,410510004021,0,5904 SE HOLGATE BLVD,87,Very Walkable,49,Some Transit,965,6083.898,46397,83.00518134715026,0,12.642487046632125,30.585683297180044,1939,50,1.533,1.7002444903581267e-6,901635034.663221
0.23236135,1528,0.5199752245277176,47,7661501,670458,5224 SE RAYMOND ST,1S2E18AC  -02100,410510004021,0,5224 SE RAYMOND ST,66,Somewhat Walkable,48,Some Transit,965,6083.898,46397,83.00518134715026,0,12.642487046632125,30.585683297180044,1939,50,1.528,5.334282598714417e-6,286449015.7248613
0.09743777,1284,0.5566112430720507,21,7662446,671586,5710 SE PARDEE ST,1S2E18AA  -21001,410510004021,0,5710 SE PARDEE ST,80,Very Walkable,48,Some Transit,965,6083.898,46397,83.00518134715026,0,12.642487046632125,30.585683297180044,1939,50,1.284,2.236863406795225e-6,574018063.0160152
0.12365796,1084,0.5630186085334119,102,7663155,670126,5131 SE 60TH AVE,1S2E18AD  -15500,410510004021,0,5131 SE 60TH AVE,74,Very Walkable,46,Some Transit,965,6083.898,46397,83.00518134715026,0,12.642487046632125,30.585683297180044,1939,50,1.084,2.8387961432506886e-6,381852005.32177633
0.10773584,1256,0.4911477779115982,60,7661410,671276,4720 SE 52ND AVE,1S2E18AB  -07500,410510004021,0,4720 SE 52ND AVE,71,Very Walkable,50,Good Transit,965,6083.898,46397,83.00518134715026,0,12.642487046632125,30.585683297180044,1939,50,1.256,2.4732745638200184e-6,507828778.2412983
0.22277068,1208,0.5056459019936247,63,7661985,671329,5500 SE LONG ST,1S2E18AB  -08400,410510004021,0,5500 SE LONG ST,73,Very Walkable,49,Some Transit,965,6083.898,46397,83.00518134715026,0,12.642487046632125,30.585683297180044,1939,50,1.208,5.114111111111111e-6,236209181.5673409
0.12747885,957,0.4804865686771414,60,7662857,671787,5838 SE HOLGATE BLVD,1S2E18AA  -20100,410510004021,0,5838 SE HOLGATE BLVD,87,Very Walkable,49,Some Transit,965,6083.898,46397,83.00518134715026,0,12.642487046632125,30.585683297180044,1939,50,0.957,2.926511707988981e-6,327010480.5620697
0.12958799,1138,0.5185995623632386,106,7662625,670245,5114 SE 58TH AVE,1S2E18AD  -18901,410510004021,0,5114 SE 58TH AVE,67,Somewhat Walkable,47,Some Transit,965,6083.898,46397,83.00518134715026,0,12.642487046632125,30.585683297180044,1939,50,1.138,2.9749308999081723e-6,382529893.3952136
0.16755197,2112,0.6479695036564493,108,7662724,671713,5815 SE PARDEE ST,1S2E18AA  -19500,410510004021,0,5815 SE PARDEE ST,86,Very Walkable,49,Some Transit,965,6083.898,46397,83.00518134715026,0,12.642487046632125,30.585683297180044,1939,50,2.112,3.846463957759412e-6,549075728.5635018
0.11484466,800,0.4279857161751091,64,7663569,668967,5603 SE 62ND AVE,1S2E18DA  -00400,410510004022,0,5603 SE 62ND AVE,69,Somewhat Walkable,45,Some Transit,821,5991.271,75313,91.35200974421437,0,4.263093788063337,20.414201183431953,1944,34.90000153,0.8,2.6364706152433427e-6,303435962.97816545
